order_id,customer_id,order_status,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_customer_date
order_001881,cust_02428,delivered,2017-05-23 01:45:10,2017-06-01 17:04:38.476705,2017-05-31 18:05:52.631138
order_001882,cust_02664,delivered,2017-04-07 22:15:21,2017-04-18 04:20:19.115818,2017-04-14 21:45:26.578052
order_001883,cust_01500,delivered,2018-04-03 04:27:20,2018-04-11 03:42:35.190586,2018-04-11 10:23:54.584968
order_001884,cust_01997,delivered,2017-11-30 19:40:36,2017-12-09 06:45:03.023365,2017-12-06 21:07:44.145658
order_001885,cust_00417,delivered,2017-04-07 04:34:52,2017-04-17 15:00:08.709920,2017-04-16 05:39:21.539490
order_001886,cust_01795,delivered,2017-12-18 07:46:38,2017-12-28 08:25:45.743621,2017-12-24 14:27:23.426199
order_001887,cust_00714,delivered,2017-08-12 14:35:57,2017-08-21 08:57:34.899548,2017-08-17 03:44:58.078143
order_001888,cust_00720,delivered,2017-02-03 19:57:10,2017-02-13 02:25:35.422300,2017-02-12 08:40:34.353219
order_001889,cust_00623,delivered,2017-08-31 04:16:03,2017-09-07 15:32:10.075601,2017-09-08 09:41:02.723205
order_001890,cust_02426,delivered,2017-04-11 05:06:53,2017-04-20 06:14:16.981543,2017-04-20 02:30:53.245099
order_001891,cust_02537,delivered,2017-05-13 21:09:40,2017-05-22 00:21:09.305779,2017-05-23 10:09:12.367415
order_001892,cust_00634,delivered,2018-04-20 07:43:37,2018-04-29 18:54:09.277425,2018-04-27 14:05:45.181578
order_001893,cust_01791,delivered,2018-01-19 05:02:03,2018-01-26 18:54:45.723653,2018-01-23 05:54:59.078889
order_001894,cust_02052,delivered,2017-03-14 17:50:40,2017-03-23 15:15:42.356848,2017-03-22 06:19:02.302926
order_001895,cust_02824,delivered,2018-04-05 02:11:13,2018-04-13 14:54:16.463451,2018-04-11 21:16:29.153781
order_001896,cust_00729,delivered,2017-11-07 20:48:25,2017-11-14 03:05:48.021588,2017-11-17 01:18:38.722589
order_001897,cust_00517,delivered,2018-04-18 21:01:04,2018-04-26 11:03:19.805122,2018-04-26 03:26:14.265283
order_001898,cust_02750,canceled,2018-02-08 20:33:23,2018-02-20 03:05:01.854718,
order_001899,cust_00140,delivered,2017-07-03 07:05:16,2017-07-11 13:20:37.638242,2017-07-11 06:14:55.093542
order_001900,cust_01255,delivered,2017-10-16 02:44:27,2017-10-25 01:31:24.657810,2017-10-22 22:16:49.252324
order_001901,cust_02791,delivered,2017-10-14 10:12:36,2017-10-24 08:07:33.878263,2017-10-21 18:55:04.892340
order_001902,cust_00518,delivered,2018-01-24 08:01:47,2018-02-01 06:00:48.221002,2018-02-01 14:23:26.289845
order_001903,cust_01849,delivered,2017-05-15 23:00:59,2017-05-22 04:32:25.609231,2017-05-21 17:35:46.312678
order_001904,cust_01139,delivered,2017-06-29 15:09:38,2017-07-09 00:48:38.637103,2017-07-08 09:14:31.881262
order_001905,cust_01481,delivered,2017-05-13 22:39:53,2017-05-24 03:18:51.165770,2017-05-25 00:29:27.433251
order_001906,cust_02963,delivered,2017-06-09 18:01:15,2017-06-16 23:11:05.503196,2017-06-16 22:13:10.048739
order_001907,cust_00702,delivered,2017-03-29 17:09:28,2017-04-07 10:31:00.639586,2017-04-04 10:58:15.835673
order_001908,cust_00509,delivered,2017-01-20 02:41:03,2017-01-28 01:25:57.273001,2017-01-29 11:48:50.829441
order_001909,cust_02618,delivered,2018-05-23 01:39:16,2018-05-31 20:53:15.559718,2018-05-29 14:04:40.506200
order_001910,cust_00153,shipped,2017-02-10 01:06:56,2017-02-19 22:30:40.230054,
order_001911,cust_00030,delivered,2018-04-25 14:14:24,2018-05-04 03:37:03.615729,2018-05-04 09:02:21.406643
order_001912,cust_00936,shipped,2017-01-02 04:50:27,2017-01-11 09:11:05.811365,
order_001913,cust_02831,delivered,2018-02-24 23:44:16,2018-03-05 10:42:16.636406,2018-03-09 02:04:50.817175
order_001914,cust_02591,delivered,2017-06-27 03:11:02,2017-07-05 09:59:09.208950,2017-07-02 05:20:55.212085
order_001915,cust_02851,delivered,2017-10-07 22:43:33,2017-10-16 03:42:58.095256,2017-10-17 00:35:21.351338
order_001916,cust_00413,delivered,2017-06-02 16:01:24,2017-06-10 15:56:32.247920,2017-06-09 15:44:47.661631
order_001917,cust_00409,delivered,2017-09-22 02:32:38,2017-09-29 20:02:11.113377,2017-09-29 21:57:36.343308
order_001918,cust_01919,delivered,2017-09-01 01:24:10,2017-09-09 08:37:36.889112,2017-09-06 12:38:38.232709
order_001919,cust_01216,delivered,2017-10-14 09:30:11,2017-10-25 10:07:21.202008,2017-10-21 09:01:38.808810
order_001920,cust_01887,delivered,2017-08-01 08:08:05,2017-08-11 01:51:59.746058,2017-08-08 19:25:29.148395
order_001921,cust_02327,delivered,2017-10-17 07:34:22,2017-10-26 22:42:46.025353,2017-10-23 11:44:56.211432
order_001922,cust_00391,shipped,2018-03-22 12:41:07,2018-04-01 07:54:30.366949,
order_001923,cust_01065,delivered,2017-08-23 03:06:48,2017-09-01 14:56:29.506340,2017-08-30 02:50:08.186819
order_001924,cust_00130,delivered,2017-07-15 03:06:25,2017-07-23 04:55:01.738525,2017-07-23 06:51:22.246711
order_001925,cust_01904,delivered,2017-03-13 16:40:30,2017-03-21 19:49:18.728828,2017-03-21 10:52:50.920811
order_001926,cust_01823,delivered,2017-07-14 23:46:02,2017-07-25 04:46:00.027624,2017-07-20 01:07:03.711131
order_001927,cust_00464,delivered,2017-03-09 06:34:20,2017-03-18 04:55:51.678053,2017-03-18 19:13:21.943739
order_001928,cust_01980,delivered,2017-04-09 22:21:58,2017-04-19 11:02:40.958823,2017-04-18 07:49:12.546924
order_001929,cust_02625,delivered,2018-05-30 08:16:36,2018-06-08 20:53:13.744939,2018-06-06 18:34:09.346270
order_001930,cust_01828,delivered,2017-02-18 08:03:40,2017-02-26 09:41:17.267107,2017-02-23 21:37:57.547879
order_001931,cust_02911,delivered,2017-09-18 02:10:07,2017-09-27 22:03:26.235821,2017-09-25 15:53:21.827548
order_001932,cust_02260,delivered,2018-03-27 10:09:35,2018-04-04 08:22:12.205017,2018-04-01 19:48:46.291281
order_001933,cust_02578,delivered,2018-05-30 11:57:04,2018-06-08 16:27:10.184313,2018-06-06 05:55:08.671150
order_001934,cust_00865,delivered,2017-03-21 15:55:49,2017-03-28 19:02:54.583843,2017-03-28 05:10:31.921120
order_001935,cust_02281,delivered,2017-03-30 03:47:45,2017-04-08 10:26:08.008499,2017-04-04 18:31:14.661693
order_001936,cust_01759,delivered,2017-07-21 04:31:43,2017-07-31 15:06:48.834086,2017-07-26 15:02:03.448814
order_001937,cust_00700,delivered,2017-10-27 10:22:12,2017-11-04 02:32:27.277501,2017-11-04 07:52:00.893870
order_001938,cust_02684,delivered,2018-06-03 01:40:17,2018-06-12 20:56:30.356985,2018-06-15 23:36:46.844953
order_001939,cust_01897,delivered,2017-04-23 03:26:24,2017-05-03 18:13:21.527152,2017-05-02 00:07:37.681960
order_001940,cust_00366,delivered,2017-03-30 15:05:52,2017-04-08 00:40:36.135883,2017-04-05 08:00:26.888001
order_001941,cust_00275,delivered,2017-05-17 22:53:32,2017-05-26 07:15:48.040716,2017-05-25 17:53:45.888664
order_001942,cust_02094,delivered,2018-04-18 13:45:03,2018-04-26 16:40:20.648019,2018-04-28 21:28:31.472868
order_001943,cust_01688,delivered,2017-01-17 03:28:46,2017-01-26 03:38:20.404611,2017-01-22 08:25:34.079328
order_001944,cust_02894,delivered,2017-07-25 23:47:01,2017-08-04 01:40:36.971469,2017-07-31 02:22:36.082208
order_001945,cust_00241,delivered,2017-03-06 12:31:31,2017-03-14 20:01:17.539374,2017-03-12 13:02:21.491078
order_001946,cust_01464,delivered,2017-03-26 17:12:15,2017-04-04 20:47:28.901102,2017-04-05 02:18:08.556587
order_001947,cust_02590,delivered,2018-05-11 04:43:39,2018-05-19 14:52:56.860984,2018-05-17 16:56:14.861739
order_001948,cust_02295,delivered,2017-01-01 13:52:56,2017-01-10 17:24:55.712144,2017-01-10 12:58:42.829576
order_001949,cust_01078,delivered,2017-06-23 01:49:57,2017-07-03 09:56:02.990470,2017-07-01 03:05:44.193383
order_001950,cust_00479,delivered,2018-05-10 15:01:04,2018-05-18 13:10:01.945814,2018-05-15 10:00:04.176627
order_001951,cust_00441,delivered,2017-11-25 04:51:19,2017-12-03 17:42:42.149911,2017-12-09 00:38:52.842247
order_001952,cust_00409,delivered,2017-02-08 21:49:42,2017-02-18 08:08:09.806107,2017-02-15 07:08:40.724365
order_001953,cust_02008,delivered,2017-09-09 01:18:52,2017-09-20 00:33:58.351562,2017-09-18 11:10:49.928913
order_001954,cust_00173,delivered,2018-06-09 15:39:47,2018-06-19 12:15:59.674096,2018-06-22 13:00:24.507969
order_001955,cust_01419,delivered,2017-08-05 03:20:43,2017-08-14 22:19:27.127491,2017-08-13 16:53:49.184585
order_001956,cust_02357,delivered,2017-10-13 16:29:27,2017-10-22 15:08:20.450611,2017-10-19 14:56:25.820901
order_001957,cust_00528,delivered,2017-10-15 11:50:37,2017-10-25 17:26:40.034793,2017-10-24 18:04:55.447356
order_001958,cust_02804,delivered,2017-12-23 23:13:10,2017-12-30 22:15:37.397961,2018-01-02 08:39:52.142658
order_001959,cust_01173,delivered,2017-04-12 15:38:36,2017-04-22 00:10:47.510000,2017-04-23 13:30:04.147626
order_001960,cust_01350,delivered,2018-03-30 08:55:40,2018-04-07 18:59:20.876255,2018-04-06 03:31:14.776662
order_001961,cust_00457,delivered,2018-06-18 02:05:46,2018-06-27 15:38:28.317169,2018-06-24 21:42:15.911479
order_001962,cust_00441,delivered,2017-03-18 14:17:53,2017-03-29 07:10:35.034574,2017-03-26 21:45:03.702358
order_001963,cust_02876,delivered,2018-03-18 10:35:04,2018-03-28 08:23:55.583464,2018-03-30 14:39:15.922720
order_001964,cust_02516,delivered,2018-03-18 01:15:36,2018-03-27 18:00:15.336487,2018-03-26 07:30:10.565525
order_001965,cust_00443,delivered,2018-02-05 13:56:59,2018-02-15 13:15:38.011793,2018-02-13 14:09:49.022739
order_001966,cust_02374,delivered,2017-07-20 05:02:23,2017-07-29 09:21:39.139940,2017-07-27 20:46:19.188932
order_001967,cust_00002,delivered,2017-09-11 05:37:17,2017-09-20 10:20:36.826842,2017-09-14 19:19:18.347391
order_001968,cust_02230,delivered,2018-03-30 00:12:54,2018-04-05 19:50:50.609500,2018-04-09 14:29:51.366834
order_001969,cust_02098,delivered,2017-03-24 08:55:47,2017-04-01 08:43:50.207452,2017-04-01 03:05:32.721654
order_001970,cust_01547,delivered,2018-03-24 05:14:18,2018-04-02 01:40:57.223565,2018-04-01 05:39:20.756935
order_001971,cust_00940,delivered,2018-05-13 01:43:26,2018-05-22 07:14:18.026424,2018-05-21 13:50:41.844848
order_001972,cust_02892,delivered,2018-01-04 10:25:23,2018-01-13 02:01:39.851086,2018-01-12 02:38:33.036825
order_001973,cust_00149,delivered,2017-07-04 05:16:59,2017-07-13 01:24:14.747857,2017-07-10 11:59:32.013871
order_001974,cust_01811,delivered,2017-10-29 03:13:11,2017-11-08 02:39:58.007187,2017-11-07 11:11:44.319295
order_001975,cust_00941,delivered,2017-01-28 11:12:07,2017-02-07 06:21:13.705387,2017-02-11 21:15:21.442957
order_001976,cust_02630,delivered,2018-05-19 01:31:03,2018-05-28 03:20:17.640018,2018-05-27 19:23:12.099450
order_001977,cust_00452,delivered,2017-07-04 23:46:14,2017-07-13 05:26:06.645669,2017-07-13 12:30:21.352100
order_001978,cust_00356,delivered,2017-01-31 11:18:10,2017-02-09 10:33:58.973476,2017-02-05 19:35:49.797821
order_001979,cust_02439,delivered,2018-03-06 23:54:37,2018-03-15 20:30:08.949291,2018-03-12 07:27:42.835738
order_001980,cust_02257,delivered,2017-12-22 21:09:09,2018-01-01 08:38:31.346588,2017-12-30 04:40:47.881487
order_001981,cust_01781,delivered,2017-12-03 23:30:39,2017-12-14 01:03:51.314899,2017-12-14 07:28:06.665559
order_001982,cust_01858,delivered,2017-01-30 13:01:31,2017-02-07 18:25:17.109169,2017-02-07 01:51:41.637685
order_001983,cust_01800,delivered,2018-02-10 10:09:14,2018-02-19 19:21:10.098494,2018-02-18 13:59:28.139369
order_001984,cust_01734,delivered,2017-12-11 17:16:38,2017-12-20 21:38:55.936507,2017-12-17 01:44:33.779220
order_001985,cust_00493,delivered,2018-03-05 01:56:10,2018-03-14 08:40:49.428438,2018-03-11 20:21:14.304973
order_001986,cust_00248,delivered,2018-03-23 20:09:52,2018-03-31 18:01:12.901513,2018-04-05 20:03:29.221319
order_001987,cust_01756,delivered,2017-04-25 07:45:56,2017-05-04 05:11:43.567857,2017-05-01 00:24:40.295636
order_001988,cust_02939,delivered,2017-04-24 00:10:40,2017-05-03 03:49:10.112390,2017-04-29 06:42:44.344554
order_001989,cust_01524,delivered,2018-05-14 05:42:18,2018-05-24 01:17:20.493170,2018-05-21 08:37:53.750686
order_001990,cust_02656,delivered,2017-10-14 05:48:56,2017-10-21 07:17:13.623160,2017-10-23 17:45:40.565007
order_001991,cust_02030,delivered,2017-08-25 00:20:20,2017-09-02 14:17:33.579266,2017-09-01 15:52:46.392457
order_001992,cust_00158,delivered,2017-06-05 16:02:45,2017-06-15 23:57:39.861891,2017-06-12 06:20:44.639682
order_001993,cust_01625,delivered,2017-12-12 02:17:08,2017-12-19 13:58:27.452739,2017-12-18 14:08:27.316331
order_001994,cust_01845,delivered,2018-02-12 20:19:14,2018-02-20 19:58:26.389472,2018-02-18 18:20:55.765811
order_001995,cust_00774,delivered,2017-01-02 10:52:35,2017-01-10 12:36:29.324577,2017-01-10 17:20:24.639369
order_001996,cust_02199,delivered,2017-10-26 17:14:15,2017-11-03 21:34:36.633562,2017-11-05 14:35:40.581634
order_001997,cust_02322,delivered,2018-06-21 08:09:06,2018-06-30 16:48:22.617605,2018-06-29 07:00:40.673694
order_001998,cust_00198,delivered,2017-06-01 03:10:04,2017-06-13 08:01:24.958084,2017-06-07 19:55:37.376166
order_001999,cust_01835,delivered,2017-06-01 04:19:42,2017-06-10 08:51:19.831378,2017-06-09 00:21:53.039749
order_002000,cust_00209,delivered,2018-04-20 15:30:03,2018-04-29 01:05:23.535390,2018-04-26 13:42:03.765459
order_002001,cust_00062,delivered,2017-02-03 17:11:11,2017-02-12 03:21:52.876020,2017-02-11 04:08:48.638081
order_002002,cust_00501,delivered,2017-08-03 06:25:14,2017-08-13 18:13:42.223777,2017-08-11 20:49:58.417586
order_002003,cust_02796,delivered,2017-09-05 08:34:14,2017-09-14 05:20:56.435940,2017-09-14 20:23:44.785556
order_002004,cust_00403,delivered,2018-03-07 22:40:52,2018-03-15 13:30:23.981148,2018-03-15 19:40:52.816158
order_002005,cust_00646,delivered,2017-03-11 20:26:41,2017-03-20 16:32:35.123963,2017-03-18 11:02:42.046846
order_002006,cust_01834,delivered,2017-08-23 09:54:46,2017-09-02 19:42:19.146867,2017-08-30 01:05:50.352216
order_002007,cust_02461,delivered,2017-03-24 05:47:00,2017-04-01 06:37:59.478091,2017-03-30 13:26:56.620089
order_002008,cust_01871,delivered,2018-03-02 07:13:56,2018-03-10 19:33:34.554996,2018-03-07 04:40:20.233488
order_002009,cust_02105,delivered,2017-12-08 12:55:17,2017-12-17 18:26:32.258568,2017-12-19 19:38:54.380617
order_002010,cust_02620,delivered,2017-09-26 13:36:09,2017-10-07 23:18:36.367373,2017-10-10 11:35:19.777595
order_002011,cust_00090,delivered,2017-08-01 04:25:09,2017-08-12 05:59:49.108584,2017-08-09 09:52:34.341002
order_002012,cust_01202,delivered,2017-03-24 01:34:48,2017-04-04 00:04:03.992738,2017-03-29 18:59:52.337060
order_002013,cust_01717,delivered,2018-05-13 11:53:13,2018-05-23 07:33:18.703374,2018-05-22 14:32:35.413467
order_002014,cust_00165,delivered,2017-12-16 19:08:20,2017-12-26 11:59:07.289755,2017-12-25 23:44:27.212715
order_002015,cust_00820,delivered,2017-06-22 03:39:33,2017-07-03 01:27:15.901055,2017-07-01 04:33:10.064865
order_002016,cust_01712,delivered,2017-08-12 09:48:01,2017-08-20 16:07:09.577388,2017-08-19 03:34:29.105608
order_002017,cust_01506,delivered,2018-01-28 03:52:40,2018-02-07 19:33:39.222893,2018-02-04 17:25:23.439017
order_002018,cust_01591,delivered,2018-01-24 05:48:40,2018-02-03 05:42:54.422481,2018-01-30 20:55:45.456747
order_002019,cust_02273,delivered,2017-09-06 14:41:36,2017-09-16 10:05:08.775465,2017-09-13 18:20:47.708100
order_002020,cust_02944,delivered,2017-06-13 06:52:07,2017-06-23 15:39:13.461006,2017-06-17 09:17:52.303481
order_002021,cust_02068,delivered,2017-12-23 06:19:51,2017-12-31 15:36:37.278212,2018-01-17 16:52:09.205996
order_002022,cust_02241,delivered,2017-12-22 23:53:45,2018-01-01 21:10:22.541079,2017-12-31 21:23:00.041690
order_002023,cust_00998,delivered,2017-11-20 04:08:12,2017-11-30 13:34:35.267990,2017-12-02 05:07:53.534853
order_002024,cust_00907,delivered,2017-02-09 04:32:34,2017-02-19 01:20:13.464278,2017-02-14 23:36:02.299083
order_002025,cust_02233,delivered,2017-09-13 22:18:51,2017-09-21 14:04:15.064410,2017-09-17 22:42:49.422276
order_002026,cust_02435,delivered,2017-11-28 13:12:17,2017-12-09 06:03:00.763608,2017-12-09 22:26:57.166885
order_002027,cust_01269,delivered,2018-05-29 01:01:55,2018-06-07 06:54:16.360149,2018-06-03 23:01:38.594226
order_002028,cust_01567,delivered,2017-10-11 10:11:56,2017-10-20 09:22:18.817326,2017-10-20 23:47:21.911216
order_002029,cust_02219,delivered,2017-07-05 13:33:48,2017-07-14 09:46:56.610120,2017-07-14 15:36:20.129258
order_002030,cust_01153,delivered,2017-10-28 06:04:35,2017-11-08 02:12:58.344766,2017-11-06 09:04:16.731336
order_002031,cust_00549,delivered,2017-04-06 13:09:29,2017-04-15 22:30:29.509482,2017-04-15 01:49:23.181157
order_002032,cust_01222,delivered,2017-02-18 15:33:51,2017-02-28 02:40:01.813939,2017-02-28 05:01:30.566270
order_002033,cust_01359,delivered,2018-01-02 06:00:52,2018-01-12 06:59:00.216915,2018-01-09 08:46:09.498789
order_002034,cust_00601,delivered,2018-06-17 19:29:51,2018-06-28 20:49:02.231064,2018-07-11 09:16:54.479997
order_002035,cust_02890,delivered,2018-04-02 10:51:59,2018-04-12 01:37:11.443419,2018-04-10 09:10:39.421301
order_002036,cust_02679,delivered,2017-11-12 23:07:23,2017-11-21 13:30:55.287652,2017-11-20 09:25:20.318277
order_002037,cust_00586,delivered,2017-01-22 02:06:20,2017-02-01 00:22:46.983325,2017-02-01 00:29:01.697359
order_002038,cust_01222,delivered,2018-06-18 07:46:54,2018-06-27 08:33:16.883253,2018-06-27 02:39:59.474757
order_002039,cust_02683,delivered,2017-08-31 17:18:37,2017-09-09 22:12:04.202056,2017-09-09 05:26:54.916773
order_002040,cust_01901,delivered,2017-06-06 21:28:40,2017-06-13 17:13:50.433100,2017-06-15 23:58:07.739319
order_002041,cust_01919,delivered,2018-04-27 05:19:14,2018-05-06 12:42:20.571526,2018-05-04 02:44:51.281723
order_002042,cust_02816,delivered,2018-02-08 23:31:33,2018-02-18 20:53:43.121930,2018-02-14 20:52:59.936422
order_002043,cust_02447,delivered,2018-02-09 04:38:28,2018-02-18 19:17:03.091674,2018-02-17 00:10:36.163464
order_002044,cust_00704,delivered,2017-05-30 09:59:12,2017-06-09 00:53:30.505928,2017-06-08 09:43:29.620100
order_002045,cust_00575,delivered,2018-06-20 07:33:25,2018-06-29 05:55:17.110343,2018-06-27 10:07:57.199102
order_002046,cust_01550,delivered,2017-09-02 10:11:01,2017-09-10 02:40:01.298937,2017-09-10 11:17:03.306308
order_002047,cust_02948,delivered,2017-10-14 21:39:24,2017-10-23 15:56:21.811944,2017-10-22 20:58:22.310208
order_002048,cust_01905,delivered,2018-02-10 17:34:52,2018-02-21 02:26:15.305976,2018-02-19 06:00:25.494364
order_002049,cust_00899,delivered,2017-12-23 19:06:54,2018-01-02 01:35:52.104020,2018-01-06 08:41:41.039044
order_002050,cust_00614,delivered,2017-04-04 06:05:45,2017-04-11 15:18:45.933578,2017-04-18 08:02:20.123379
order_002051,cust_01720,delivered,2017-06-13 22:43:31,2017-06-22 15:59:30.955422,2017-06-22 13:39:22.760220
order_002052,cust_02293,delivered,2017-07-15 10:27:10,2017-07-22 14:07:25.040967,2017-07-26 21:41:24.655536
order_002053,cust_00226,delivered,2018-05-27 15:38:49,2018-06-04 07:59:36.176224,2018-06-04 14:34:07.872012
order_002054,cust_00420,delivered,2018-01-21 16:44:42,2018-01-29 16:01:28.309066,2018-02-02 03:22:35.181066
order_002055,cust_02312,delivered,2017-07-17 15:54:36,2017-07-25 22:49:44.001895,2017-07-24 13:55:49.294782
order_002056,cust_00307,delivered,2018-02-01 14:26:35,2018-02-10 17:14:47.052850,2018-02-09 09:40:12.205705
order_002057,cust_01742,delivered,2018-02-03 11:31:14,2018-02-10 13:25:56.842740,2018-02-10 10:23:58.141964
order_002058,cust_00241,delivered,2017-08-01 15:32:36,2017-08-11 13:59:26.912074,2017-08-09 07:36:07.721962
order_002059,cust_00527,delivered,2017-08-06 21:43:28,2017-08-17 05:01:53.808924,2017-08-15 11:52:45.065716
order_002060,cust_02625,delivered,2018-04-28 09:21:16,2018-05-07 04:10:21.080539,2018-05-05 21:44:45.274447
order_002061,cust_01363,delivered,2017-10-31 12:15:39,2017-11-07 06:09:35.324022,2017-11-10 06:43:44.360998
order_002062,cust_01206,delivered,2017-03-22 04:19:18,2017-03-30 19:08:30.714401,2017-03-28 04:43:48.539979
order_002063,cust_01734,delivered,2018-01-24 08:31:17,2018-02-02 04:13:05.940543,2018-01-31 12:10:05.925342
order_002064,cust_00081,delivered,2017-11-15 18:31:44,2017-11-25 17:33:57.666524,2017-11-23 14:23:32.987300
order_002065,cust_02047,delivered,2017-10-02 15:22:08,2017-10-10 22:15:29.647769,2017-10-07 19:15:40.032852
order_002066,cust_00819,delivered,2018-01-27 05:04:03,2018-02-04 23:10:54.523020,2018-02-10 00:42:54.080571
