order_id,order_item_id,product_id,seller_id,price,freight_value
order_001879,1,prod_0098,seller_006,157.2,21.03
order_001880,1,prod_0079,seller_023,250.59,6.08
order_001880,1,prod_0224,seller_023,286.39,39.0
order_001881,1,prod_0293,seller_022,143.87,17.6
order_001882,1,prod_0094,seller_034,293.72,27.0
order_001883,1,prod_0139,seller_005,353.4,36.97
order_001883,1,prod_0319,seller_005,135.49,12.8
order_001884,1,prod_0445,seller_022,192.98,25.12
order_001885,1,prod_0128,seller_016,76.88,7.69
order_001885,1,prod_0084,seller_016,77.41,42.53
order_001886,1,prod_0269,seller_028,312.83,14.53
order_001886,1,prod_0407,seller_028,290.78,34.86
order_001887,1,prod_0499,seller_035,385.0,6.17
order_001887,1,prod_0031,seller_035,115.4,18.64
order_001888,1,prod_0224,seller_029,215.9,8.51
order_001889,1,prod_0387,seller_023,197.12,26.91
order_001889,1,prod_0409,seller_023,120.75,33.49
order_001890,1,prod_0305,seller_021,242.48,20.1
order_001891,1,prod_0270,seller_034,291.43,5.34
order_001892,1,prod_0003,seller_008,311.33,6.51
order_001892,1,prod_0105,seller_008,243.24,25.07
order_001893,1,prod_0239,seller_039,92.33,17.15
order_001894,1,prod_0180,seller_035,72.77,20.1
order_001894,1,prod_0115,seller_035,218.66,7.37
order_001895,1,prod_0076,seller_038,83.91,42.76
order_001895,1,prod_0168,seller_038,124.89,28.46
order_001896,1,prod_0174,seller_024,70.41,19.23
order_001897,1,prod_0151,seller_008,103.3,29.33
order_001897,1,prod_0313,seller_008,91.17,8.41
order_001898,1,prod_0294,seller_028,96.14,15.09
order_001899,1,prod_0401,seller_012,201.06,19.77
order_001899,1,prod_0005,seller_012,143.82,44.69
order_001900,1,prod_0210,seller_004,120.04,11.21
order_001901,1,prod_0047,seller_007,272.33,5.3
order_001902,1,prod_0261,seller_014,312.1,23.64
order_001902,1,prod_0285,seller_014,317.86,7.77
order_001903,1,prod_0116,seller_020,336.36,33.89
order_001904,1,prod_0414,seller_036,286.23,20.44
order_001905,1,prod_0227,seller_010,299.77,23.29
order_001906,1,prod_0110,seller_027,160.68,42.88
order_001907,1,prod_0339,seller_037,31.69,12.13
order_001907,1,prod_0113,seller_037,300.44,32.77
order_001908,1,prod_0257,seller_003,46.55,7.51
order_001908,1,prod_0141,seller_003,328.64,11.08
order_001909,1,prod_0186,seller_030,182.52,29.06
order_001909,1,prod_0183,seller_030,135.76,27.55
order_001910,1,prod_0296,seller_036,47.46,39.74
order_001910,1,prod_0196,seller_036,18.4,27.93
order_001911,1,prod_0425,seller_030,368.18,26.94
order_001911,1,prod_0473,seller_030,315.35,34.39
order_001912,1,prod_0476,seller_028,39.36,23.77
order_001913,1,prod_0271,seller_003,247.51,11.45
order_001914,1,prod_0230,seller_011,291.71,34.07
order_001914,1,prod_0254,seller_011,26.96,41.07
order_001915,1,prod_0397,seller_012,366.09,29.03
order_001916,1,prod_0313,seller_015,211.51,44.96
order_001916,1,prod_0012,seller_015,262.7,36.74
order_001917,1,prod_0008,seller_020,79.06,5.39
order_001917,1,prod_0416,seller_020,228.62,11.42
order_001918,1,prod_0273,seller_015,208.77,11.23
order_001919,1,prod_0389,seller_031,43.38,30.02
order_001919,1,prod_0089,seller_031,286.17,9.78
order_001920,1,prod_0444,seller_028,229.53,38.73
order_001921,1,prod_0339,seller_028,198.23,8.01
order_001922,1,prod_0134,seller_021,266.11,19.51
order_001922,1,prod_0249,seller_021,392.91,9.33
order_001923,1,prod_0250,seller_004,18.12,5.25
order_001923,1,prod_0402,seller_004,123.25,37.48
order_001924,1,prod_0083,seller_037,293.32,26.18
order_001925,1,prod_0197,seller_013,221.45,18.65
order_001926,1,prod_0160,seller_005,21.3,28.91
order_001926,1,prod_0119,seller_005,265.27,36.51
order_001927,1,prod_0002,seller_031,185.34,12.83
order_001928,1,prod_0266,seller_029,206.14,9.54
order_001928,1,prod_0253,seller_029,99.08,19.42
order_001929,1,prod_0169,seller_018,223.1,32.08
order_001929,1,prod_0160,seller_018,105.96,16.18
order_001930,1,prod_0468,seller_034,363.32,37.87
order_001930,1,prod_0442,seller_034,67.86,8.91
order_001931,1,prod_0254,seller_013,347.72,25.94
order_001932,1,prod_0181,seller_023,324.35,28.19
order_001933,1,prod_0472,seller_016,65.35,24.25
order_001934,1,prod_0020,seller_010,328.45,41.24
order_001935,1,prod_0013,seller_027,149.7,15.59
order_001935,1,prod_0307,seller_027,60.48,21.51
order_001936,1,prod_0381,seller_025,177.83,24.77
order_001937,1,prod_0090,seller_013,263.83,41.95
order_001938,1,prod_0269,seller_000,325.61,12.8
order_001938,1,prod_0166,seller_000,68.84,8.57
order_001939,1,prod_0254,seller_022,367.95,25.52
order_001940,1,prod_0006,seller_032,247.41,29.5
order_001941,1,prod_0239,seller_023,393.77,19.22
order_001942,1,prod_0278,seller_034,222.85,14.72
order_001942,1,prod_0315,seller_034,296.95,8.83
order_001943,1,prod_0173,seller_031,72.89,37.88
order_001943,1,prod_0332,seller_031,365.49,7.54
order_001944,1,prod_0156,seller_031,74.43,6.26
order_001945,1,prod_0062,seller_018,172.07,36.11
order_001945,1,prod_0469,seller_018,389.83,33.33
order_001946,1,prod_0467,seller_038,299.66,38.18
order_001947,1,prod_0104,seller_006,44.76,22.27
order_001948,1,prod_0089,seller_025,148.94,29.68
order_001948,1,prod_0476,seller_025,310.12,25.66
order_001949,1,prod_0001,seller_032,30.01,10.45
order_001949,1,prod_0356,seller_032,308.04,36.25
order_001950,1,prod_0431,seller_023,258.17,22.25
order_001951,1,prod_0344,seller_000,38.62,38.83
order_001951,1,prod_0347,seller_000,121.66,30.19
order_001952,1,prod_0219,seller_026,345.16,35.95
order_001953,1,prod_0499,seller_004,95.06,24.36
order_001954,1,prod_0044,seller_001,315.51,18.95
order_001954,1,prod_0208,seller_001,396.97,17.66
order_001955,1,prod_0087,seller_018,180.76,23.43
order_001956,1,prod_0473,seller_022,59.89,13.72
order_001956,1,prod_0013,seller_022,47.15,24.42
order_001957,1,prod_0272,seller_014,46.14,32.01
order_001957,1,prod_0036,seller_014,205.5,29.97
order_001958,1,prod_0451,seller_036,181.74,26.63
order_001959,1,prod_0450,seller_019,158.77,34.24
order_001960,1,prod_0292,seller_005,366.79,40.05
order_001960,1,prod_0218,seller_005,308.52,38.41
order_001961,1,prod_0435,seller_033,209.47,19.13
order_001962,1,prod_0164,seller_029,156.05,14.37
order_001962,1,prod_0390,seller_029,286.4,34.85
order_001963,1,prod_0008,seller_011,94.06,28.48
order_001963,1,prod_0100,seller_011,224.58,30.61
order_001964,1,prod_0020,seller_014,189.11,13.72
order_001964,1,prod_0265,seller_014,276.56,37.65
order_001965,1,prod_0466,seller_000,15.17,16.79
order_001965,1,prod_0189,seller_000,273.22,13.47
order_001966,1,prod_0471,seller_039,77.02,17.48
order_001967,1,prod_0374,seller_033,24.47,12.14
order_001968,1,prod_0494,seller_001,121.12,5.01
order_001969,1,prod_0330,seller_039,171.93,40.04
order_001969,1,prod_0422,seller_039,181.99,9.56
order_001970,1,prod_0390,seller_014,143.26,12.79
order_001971,1,prod_0035,seller_027,305.22,26.12
order_001972,1,prod_0386,seller_012,107.75,7.55
order_001973,1,prod_0160,seller_008,199.33,39.6
order_001974,1,prod_0223,seller_032,311.61,10.31
order_001974,1,prod_0205,seller_032,247.29,5.52
order_001975,1,prod_0258,seller_000,43.94,20.05
order_001975,1,prod_0074,seller_000,107.71,17.23
order_001976,1,prod_0199,seller_010,318.62,15.05
order_001977,1,prod_0328,seller_009,378.94,40.11
order_001977,1,prod_0333,seller_009,76.98,24.33
order_001978,1,prod_0269,seller_027,73.23,39.23
order_001979,1,prod_0279,seller_015,282.37,38.63
order_001979,1,prod_0440,seller_015,340.24,6.28
order_001980,1,prod_0275,seller_036,197.43,36.58
order_001980,1,prod_0493,seller_036,194.43,39.64
order_001981,1,prod_0306,seller_015,16.2,32.35
order_001981,1,prod_0119,seller_015,100.62,14.26
order_001982,1,prod_0335,seller_017,347.19,20.63
order_001982,1,prod_0079,seller_017,327.67,33.95
order_001983,1,prod_0264,seller_010,65.44,26.6
order_001983,1,prod_0303,seller_010,189.8,28.84
order_001984,1,prod_0073,seller_006,114.93,32.13
order_001984,1,prod_0146,seller_006,313.0,5.43
order_001985,1,prod_0489,seller_022,396.24,24.06
order_001985,1,prod_0421,seller_022,284.27,33.4
order_001986,1,prod_0277,seller_002,381.0,32.07
order_001987,1,prod_0215,seller_019,101.36,20.37
order_001987,1,prod_0152,seller_019,341.63,22.22
order_001988,1,prod_0133,seller_037,100.51,43.42
order_001989,1,prod_0170,seller_013,65.98,44.32
order_001989,1,prod_0124,seller_013,25.73,6.27
order_001990,1,prod_0469,seller_018,104.85,18.17
order_001990,1,prod_0322,seller_018,243.83,6.42
order_001991,1,prod_0072,seller_024,115.09,25.87
order_001991,1,prod_0037,seller_024,314.21,38.96
order_001992,1,prod_0130,seller_030,200.32,34.73
order_001992,1,prod_0272,seller_030,18.89,9.73
order_001993,1,prod_0099,seller_029,33.75,14.6
order_001994,1,prod_0469,seller_020,31.33,44.27
order_001994,1,prod_0081,seller_020,31.67,20.75
order_001995,1,prod_0494,seller_025,119.11,32.4
order_001996,1,prod_0259,seller_037,350.83,41.63
order_001996,1,prod_0136,seller_037,314.99,5.3
order_001997,1,prod_0114,seller_029,341.57,36.12
order_001997,1,prod_0327,seller_029,201.7,7.84
order_001998,1,prod_0047,seller_010,356.79,26.46
order_001998,1,prod_0439,seller_010,117.78,38.9
order_001999,1,prod_0156,seller_035,190.96,12.62
order_001999,1,prod_0397,seller_035,171.55,35.73
order_002000,1,prod_0169,seller_034,67.01,7.43
order_002000,1,prod_0106,seller_034,294.59,41.02
order_002001,1,prod_0358,seller_014,216.67,26.08
order_002001,1,prod_0337,seller_014,175.41,19.0
order_002002,1,prod_0096,seller_028,325.31,43.78
order_002003,1,prod_0252,seller_012,21.2,25.07
order_002003,1,prod_0476,seller_012,123.34,31.27
order_002004,1,prod_0276,seller_001,357.23,21.5
order_002005,1,prod_0178,seller_022,398.98,9.09
order_002006,1,prod_0420,seller_010,324.05,14.5
order_002006,1,prod_0075,seller_010,212.35,9.57
order_002007,1,prod_0363,seller_013,388.12,17.99
order_002008,1,prod_0202,seller_028,190.38,28.26
order_002008,1,prod_0237,seller_028,66.86,13.0
order_002009,1,prod_0060,seller_003,228.65,15.52
order_002010,1,prod_0205,seller_003,32.08,31.46
order_002011,1,prod_0251,seller_035,366.78,16.05
order_002012,1,prod_0312,seller_018,131.73,9.74
order_002012,1,prod_0155,seller_018,118.21,17.73
order_002013,1,prod_0386,seller_027,137.27,17.08
order_002013,1,prod_0154,seller_027,266.55,32.42
order_002014,1,prod_0095,seller_039,289.97,39.97
order_002015,1,prod_0269,seller_006,220.03,9.29
order_002016,1,prod_0396,seller_008,249.1,40.23
order_002016,1,prod_0113,seller_008,94.77,42.01
order_002017,1,prod_0317,seller_022,184.29,40.14
order_002018,1,prod_0107,seller_034,392.23,9.54
order_002019,1,prod_0257,seller_009,319.35,35.54
order_002020,1,prod_0190,seller_027,195.84,12.89
order_002021,1,prod_0260,seller_014,67.85,14.84
order_002022,1,prod_0087,seller_014,138.26,17.99
order_002023,1,prod_0234,seller_000,222.92,7.11
order_002023,1,prod_0413,seller_000,243.91,24.16
order_002024,1,prod_0017,seller_032,312.32,13.44
order_002025,1,prod_0137,seller_017,90.31,18.81
order_002026,1,prod_0015,seller_014,231.0,38.33
order_002026,1,prod_0146,seller_014,123.89,17.86
order_002027,1,prod_0123,seller_014,373.39,16.82
order_002027,1,prod_0359,seller_014,91.75,16.86
order_002028,1,prod_0387,seller_005,245.88,38.82
order_002029,1,prod_0373,seller_015,104.24,40.07
order_002030,1,prod_0336,seller_017,384.3,35.19
order_002031,1,prod_0373,seller_028,153.27,42.38
order_002032,1,prod_0006,seller_035,183.35,11.9
order_002032,1,prod_0230,seller_035,326.31,34.58
order_002033,1,prod_0405,seller_038,87.15,5.18
order_002034,1,prod_0314,seller_011,89.88,14.18
order_002034,1,prod_0499,seller_011,129.12,36.4
order_002035,1,prod_0258,seller_032,202.89,9.56
order_002036,1,prod_0426,seller_015,298.65,19.42
order_002037,1,prod_0186,seller_030,255.27,32.11
order_002037,1,prod_0194,seller_030,213.37,11.62
order_002038,1,prod_0282,seller_007,357.47,23.12
order_002039,1,prod_0483,seller_013,115.92,37.89
order_002039,1,prod_0253,seller_013,339.22,12.32
order_002040,1,prod_0327,seller_019,199.11,36.16
order_002041,1,prod_0234,seller_036,329.61,42.05
order_002042,1,prod_0348,seller_016,77.13,44.1
order_002043,1,prod_0146,seller_039,117.99,21.35
order_002043,1,prod_0484,seller_039,106.31,27.32
order_002044,1,prod_0134,seller_001,135.88,25.16
order_002045,1,prod_0267,seller_012,319.19,13.99
order_002045,1,prod_0247,seller_012,20.98,44.88
order_002046,1,prod_0185,seller_031,391.47,39.46
order_002047,1,prod_0230,seller_031,335.51,41.28
order_002048,1,prod_0014,seller_036,330.01,33.16
order_002048,1,prod_0446,seller_036,71.59,23.1
order_002049,1,prod_0129,seller_003,346.1,33.62
order_002050,1,prod_0112,seller_003,78.46,27.39
order_002051,1,prod_0048,seller_024,134.35,5.3
order_002052,1,prod_0457,seller_013,135.16,22.17
order_002053,1,prod_0356,seller_039,197.12,43.75
order_002054,1,prod_0361,seller_000,215.44,37.15
order_002054,1,prod_0269,seller_000,368.65,17.78
order_002055,1,prod_0011,seller_035,53.78,17.05
order_002056,1,prod_0357,seller_002,331.63,19.41
order_002056,1,prod_0268,seller_002,139.06,21.93
order_002057,1,prod_0081,seller_019,223.43,5.11
order_002058,1,prod_0204,seller_022,391.34,24.72
order_002058,1,prod_0340,seller_022,111.07,19.49
order_002059,1,prod_0178,seller_030,356.07,38.72
order_002059,1,prod_0474,seller_030,376.55,26.02
order_002060,1,prod_0216,seller_028,352.45,30.45
order_002061,1,prod_0342,seller_031,280.0,17.44
order_002061,1,prod_0153,seller_031,356.63,42.48
order_002062,1,prod_0022,seller_011,58.86,42.64
order_002062,1,prod_0121,seller_011,117.55,24.22
order_002063,1,prod_0313,seller_020,369.72,20.69
order_002063,1,prod_0361,seller_020,397.39,18.56
order_002064,1,prod_0338,seller_034,326.72,8.47
order_002064,1,prod_0182,seller_034,106.91,43.6
order_002065,1,prod_0119,seller_014,25.53,22.15
order_002066,1,prod_0448,seller_001,398.16,31.36
order_002066,1,prod_0090,seller_001,344.11,35.39
order_002067,1,prod_0090,seller_016,227.35,25.1
order_002068,1,prod_0267,seller_014,351.52,16.29
order_002069,1,prod_0364,seller_015,202.83,12.74
order_002070,1,prod_0283,seller_001,326.85,27.55
order_002071,1,prod_0177,seller_006,327.99,35.57
order_002072,1,prod_0431,seller_024,90.18,44.24
order_002072,1,prod_0258,seller_024,297.37,34.17
order_002073,1,prod_0349,seller_017,278.08,16.88
order_002073,1,prod_0497,seller_017,134.97,18.72
order_002074,1,prod_0118,seller_031,317.42,39.91
order_002075,1,prod_0023,seller_008,331.17,23.55
order_002075,1,prod_0171,seller_008,257.15,42.92
order_002076,1,prod_0166,seller_023,389.01,15.77
order_002076,1,prod_0356,seller_023,107.09,16.65
order_002077,1,prod_0037,seller_011,75.99,6.43
order_002078,1,prod_0367,seller_014,318.76,41.74
order_002078,1,prod_0011,seller_014,55.02,6.55
order_002079,1,prod_0445,seller_019,215.21,11.88
order_002079,1,prod_0313,seller_019,292.48,24.11
order_002080,1,prod_0498,seller_035,19.15,5.91
order_002081,1,prod_0418,seller_018,80.83,11.35
order_002082,1,prod_0301,seller_031,166.94,44.52
order_002083,1,prod_0270,seller_034,357.04,12.41
order_002084,1,prod_0485,seller_003,265.13,22.7
order_002084,1,prod_0237,seller_003,315.41,9.51
order_002085,1,prod_0333,seller_026,116.89,18.76
order_002086,1,prod_0038,seller_013,385.02,39.17
order_002086,1,prod_0490,seller_013,174.23,15.85
order_002087,1,prod_0052,seller_030,144.76,28.62
order_002087,1,prod_0055,seller_030,219.5,40.73
order_002088,1,prod_0207,seller_035,378.06,16.32
order_002089,1,prod_0494,seller_033,130.52,33.24
order_002089,1,prod_0241,seller_033,111.79,30.27
order_002090,1,prod_0145,seller_013,329.53,7.48
order_002090,1,prod_0350,seller_013,312.23,19.19
order_002091,1,prod_0373,seller_007,90.75,37.17
order_002091,1,prod_0260,seller_007,318.14,28.94
order_002092,1,prod_0017,seller_020,183.49,11.77
order_002093,1,prod_0082,seller_012,121.47,33.95
order_002094,1,prod_0027,seller_028,206.4,37.52
order_002094,1,prod_0336,seller_028,224.88,31.39
order_002095,1,prod_0404,seller_000,242.31,21.65
order_002095,1,prod_0436,seller_000,327.4,14.67
order_002096,1,prod_0439,seller_004,251.14,11.88
order_002096,1,prod_0269,seller_004,271.46,28.55
order_002097,1,prod_0140,seller_027,192.52,14.23
order_002098,1,prod_0400,seller_030,294.08,24.33
order_002099,1,prod_0307,seller_016,321.74,27.01
order_002100,1,prod_0016,seller_037,363.86,17.81
order_002101,1,prod_0212,seller_039,154.28,31.13
order_002101,1,prod_0468,seller_039,230.29,5.56
order_002102,1,prod_0114,seller_029,201.86,14.42
order_002102,1,prod_0171,seller_029,156.41,36.54
order_002103,1,prod_0334,seller_026,257.86,31.79
order_002103,1,prod_0242,seller_026,25.83,16.79
order_002104,1,prod_0210,seller_001,322.04,38.24
order_002105,1,prod_0373,seller_032,45.97,18.14
order_002106,1,prod_0477,seller_017,287.79,41.79
order_002107,1,prod_0113,seller_035,75.32,27.06
order_002108,1,prod_0164,seller_027,150.04,5.66
order_002108,1,prod_0081,seller_027,116.0,35.63
order_002109,1,prod_0178,seller_004,42.18,15.16
order_002110,1,prod_0417,seller_019,173.87,24.76
order_002111,1,prod_0491,seller_039,338.22,28.05
order_002112,1,prod_0077,seller_036,92.03,32.37
order_002113,1,prod_0425,seller_015,240.69,5.05
order_002114,1,prod_0058,seller_023,47.58,32.57
order_002115,1,prod_0247,seller_020,175.36,35.38
order_002116,1,prod_0470,seller_009,118.68,36.52
order_002117,1,prod_0094,seller_019,252.74,18.92
order_002117,1,prod_0410,seller_019,155.03,29.6
order_002118,1,prod_0415,seller_024,310.12,44.76
order_002118,1,prod_0043,seller_024,105.06,32.09
order_002119,1,prod_0132,seller_026,75.73,21.54
order_002120,1,prod_0365,seller_012,180.76,31.36
order_002120,1,prod_0188,seller_012,335.03,12.58
order_002121,1,prod_0201,seller_031,168.59,16.72
order_002121,1,prod_0181,seller_031,77.74,6.39
order_002122,1,prod_0273,seller_029,271.95,34.73
order_002123,1,prod_0206,seller_017,374.65,41.06
order_002123,1,prod_0184,seller_017,358.08,41.66
order_002124,1,prod_0247,seller_033,212.46,44.82
order_002125,1,prod_0132,seller_015,135.43,19.89
order_002125,1,prod_0477,seller_015,194.21,32.52
order_002126,1,prod_0293,seller_030,96.67,37.73
order_002126,1,prod_0397,seller_030,151.65,9.44
order_002127,1,prod_0476,seller_021,374.21,40.12
order_002127,1,prod_0190,seller_021,149.12,35.92
order_002128,1,prod_0263,seller_033,93.06,43.74
order_002128,1,prod_0455,seller_033,214.48,34.79
order_002129,1,prod_0298,seller_038,362.26,6.67
order_002130,1,prod_0114,seller_025,200.28,41.64
order_002130,1,prod_0397,seller_025,237.19,42.31
order_002131,1,prod_0116,seller_024,190.97,28.39
order_002131,1,prod_0229,seller_024,341.79,21.76
order_002132,1,prod_0155,seller_005,112.69,37.94
order_002133,1,prod_0219,seller_027,181.09,34.56
order_002134,1,prod_0369,seller_010,231.14,31.46
order_002134,1,prod_0257,seller_010,35.23,10.97
order_002135,1,prod_0216,seller_038,377.45,20.31
order_002135,1,prod_0207,seller_038,229.26,44.6
order_002136,1,prod_0239,seller_039,350.69,34.29
order_002136,1,prod_0383,seller_039,337.86,22.26
order_002137,1,prod_0048,seller_006,155.78,39.68
order_002137,1,prod_0039,seller_006,202.2,34.33
order_002138,1,prod_0029,seller_025,79.33,34.56
order_002138,1,prod_0058,seller_025,17.66,30.75
order_002139,1,prod_0281,seller_016,115.78,23.31
order_002139,1,prod_0149,seller_016,291.31,33.14
order_002140,1,prod_0479,seller_007,94.7,30.09
order_002141,1,prod_0050,seller_020,322.38,23.2
order_002142,1,prod_0160,seller_016,287.79,33.06
order_002142,1,prod_0217,seller_016,236.48,5.59
